Персонаж;Количество упоминаний
Ставрогин Николай Всеволодович;690
Верховенский Петр Степанович;617
Верховенский Степан Трофимович;539
Шатов Иван Павлович;463
Ставрогина Варвара Петровна;422
Кириллов Алексей Нилыч;269
Тушина Лизавета Николаевна (Лиза);246
Липутин Сергей Васильевич;219
Лембке Юлия Михайловна, фон;211
Лембке Андрей Антонович, фон;210
Лебядкина Марья Тимофеевна (Хромоножка);209
Дроздов Маврикий Николаевич;136
Тихон (отец Тихон);105
Шатова Дарья Павловна;103
Виргинский;101
Кармазинов Семен Егорович;91
Лямшин;77
Дроздова (Тушина) Прасковья Ивановна;60
Эркель;57
Федька Каторжный;56
Улитина Софья Матвеевна;52
Виргинская Арина Прохоровна;45
Семен Яковлевич;40
Шигалев;38
Гаганов Артемий Павлович;38
Лебядкин Игнат Тимофеевич (капитан Лебядкин);36
Блюм Андрей Антонович (фон Блюм);35
Алексей Егорович;31
Настасья;28
Толкаченко;23
Матреша;19
Иванов Анисим;17
Иван Осипович;10
Г-в Антон Лаврентьевич (Хроникер);8
Телятников Алексей ;7
Гаганов Павел Павлович;7
Флибустьеров Василий Ивнович;6
Алена Фроловна;2
Капитон Максимович;1
Гимназист;1